codigo,segmentacao,projeto,ingestion_date
BTB0067N,B,BikeRio,2026-02-16
BTB0067N,B,BikeRio,2026-02-11
BTB0067N,B,BikeRio,2026-02-17
BTB0067N,B,BikeRio,2026-02-07
BTB0067N,B,BikeRio,2026-02-12
BTB0067N,B,BikeRio,2026-02-21
BTB0067N,B,BikeRio,2026-02-19
BTB0067N,B,BikeRio,2026-02-13
BTB0069,B,BikeRio,2026-02-23
BTB0069,B,BikeRio,2026-02-21
BTB0069,B,BikeRio,2026-02-19
BTB0069,B,BikeRio,2026-02-13
BTB0069,B,BikeRio,2026-02-07
BTB0069,B,BikeRio,2026-02-10
BTB0069,B,BikeRio,2026-02-08
BTB0069,B,BikeRio,2026-02-11
BTB0069,B,BikeRio,2026-02-20
BTB0069,B,BikeRio,2026-02-15
BTB0069,B,BikeRio,2026-02-18
BTB0069,B,BikeRio,2026-02-12
BTB0069,B,BikeRio,2026-02-17
BTB0069,B,BikeRio,2026-02-09
BTB0069,B,BikeRio,2026-02-14
BTB0069,B,BikeRio,2026-02-16
BTB0069,B,BikeRio,2026-02-22
BTB0070N,C,BikeRio,2026-02-13
BTB0070N,C,BikeRio,2026-02-20
BTB0070N,C,BikeRio,2026-02-23
BTB0070N,C,BikeRio,2026-02-11
BTB0070N,C,BikeRio,2026-02-18
BTB0070N,C,BikeRio,2026-02-21
BTB0070N,C,BikeRio,2026-02-16
BTB0070N,C,BikeRio,2026-02-10
BTB0070N,C,BikeRio,2026-02-09
BTB0070N,C,BikeRio,2026-02-14
BTB0070N,C,BikeRio,2026-02-22
BTB0070N,C,BikeRio,2026-02-12
BTB0070N,C,BikeRio,2026-02-17
BTB0070N,C,BikeRio,2026-02-19
BTB0070N,C,BikeRio,2026-02-07
BTB0070N,C,BikeRio,2026-02-08
BTB0070N,C,BikeRio,2026-02-15
BTB0071,A,BikeRio,2026-02-18
BTB0071,A,BikeRio,2026-02-08
BTB0071,A,BikeRio,2026-02-07
BTB0071,A,BikeRio,2026-02-16
BTB0071,A,BikeRio,2026-02-13
BTB0071,A,BikeRio,2026-02-12
BTB0071,A,BikeRio,2026-02-11
BTB0071,A,BikeRio,2026-02-09
BTB0071,A,BikeRio,2026-02-10
BTB0071,A,BikeRio,2026-02-20
BTB0071,A,BikeRio,2026-02-17
BTB0071,A,BikeRio,2026-02-19
BTB0071,A,BikeRio,2026-02-22
BTB0071,A,BikeRio,2026-02-23
BTB0071,A,BikeRio,2026-02-15
BTB0071,A,BikeRio,2026-02-14
BTB0071,A,BikeRio,2026-02-21
BTB0072,A,BikeRio,2026-02-08
BTB0072,A,BikeRio,2026-02-09
BTB0072,A,BikeRio,2026-02-17
BTB0072,A,BikeRio,2026-02-10
BTB0072,A,BikeRio,2026-02-13
BTB0072,A,BikeRio,2026-02-12
BTB0072,A,BikeRio,2026-02-07
BTB0072,A,BikeRio,2026-02-15
BTB0072,A,BikeRio,2026-02-19
BTB0072,A,BikeRio,2026-02-21
BTB0072,A,BikeRio,2026-02-23
BTB0072,A,BikeRio,2026-02-20
BTB0072,A,BikeRio,2026-02-16
BTB0072,A,BikeRio,2026-02-18
BTB0072,A,BikeRio,2026-02-11
BTB0072,A,BikeRio,2026-02-14
BTB0072,A,BikeRio,2026-02-22
BTB0073,C,BikeRio,2026-02-14
BTB0073,C,BikeRio,2026-02-15
BTB0073,C,BikeRio,2026-02-23
BTB0073,C,BikeRio,2026-02-07
BTB0073,C,BikeRio,2026-02-17
BTB0073,C,BikeRio,2026-02-22
BTB0073,C,BikeRio,2026-02-19
BTB0073,C,BikeRio,2026-02-13
BTB0073,C,BikeRio,2026-02-12
BTB0073,C,BikeRio,2026-02-08
BTB0073,C,BikeRio,2026-02-16
BTB0073,C,BikeRio,2026-02-21
BTB0073,C,BikeRio,2026-02-09
BTB0073,C,BikeRio,2026-02-10
BTB0073,C,BikeRio,2026-02-20
BTB0073,C,BikeRio,2026-02-18
BTB0073,C,BikeRio,2026-02-11
BTB0074,C,BikeRio,2026-02-12
BTB0074,C,BikeRio,2026-02-09
BTB0074,C,BikeRio,2026-02-07
BTB0074,C,BikeRio,2026-02-14
BTB0074,C,BikeRio,2026-02-22
BTB0074,C,BikeRio,2026-02-18
BTB0074,C,BikeRio,2026-02-16
BTB0074,C,BikeRio,2026-02-17
BTB0074,C,BikeRio,2026-02-19
BTB0074,C,BikeRio,2026-02-15
BTB0074,C,BikeRio,2026-02-11
BTB0074,C,BikeRio,2026-02-10
BTB0074,C,BikeRio,2026-02-08
BTB0074,C,BikeRio,2026-02-13
BTB0074,C,BikeRio,2026-02-23
BTB0074,C,BikeRio,2026-02-20
BTB0074,C,BikeRio,2026-02-21
BTB0075,C,BikeRio,2026-02-20
BTB0075,C,BikeRio,2026-02-23
BTB0075,C,BikeRio,2026-02-19
BTB0075,C,BikeRio,2026-02-07
BTB0075,C,BikeRio,2026-02-18
BTB0075,C,BikeRio,2026-02-13
BTB0075,C,BikeRio,2026-02-21
BTB0075,C,BikeRio,2026-02-15
BTB0075,C,BikeRio,2026-02-08
BTB0075,C,BikeRio,2026-02-17
BTB0075,C,BikeRio,2026-02-22
BTB0075,C,BikeRio,2026-02-14
BTB0075,C,BikeRio,2026-02-10
BTB0075,C,BikeRio,2026-02-11
BTB0075,C,BikeRio,2026-02-16
BTB0075,C,BikeRio,2026-02-09
BTB0075,C,BikeRio,2026-02-12
BTB0076,C,BikeRio,2026-02-18
BTB0076,C,BikeRio,2026-02-14
BTB0076,C,BikeRio,2026-02-13
BTB0076,C,BikeRio,2026-02-20
BTB0076,C,BikeRio,2026-02-12
BTB0076,C,BikeRio,2026-02-22
BTB0076,C,BikeRio,2026-02-09
BTB0076,C,BikeRio,2026-02-23
BTB0076,C,BikeRio,2026-02-11
BTB0076,C,BikeRio,2026-02-17
BTB0076,C,BikeRio,2026-02-08
BTB0076,C,BikeRio,2026-02-21
BTB0076,C,BikeRio,2026-02-15
BTB0076,C,BikeRio,2026-02-10
BTB0076,C,BikeRio,2026-02-07
BTB0076,C,BikeRio,2026-02-16
BTB0076,C,BikeRio,2026-02-19
BTB0078N,C,BikeRio,2026-02-14
BTB0078N,C,BikeRio,2026-02-12
BTB0078N,C,BikeRio,2026-02-10
BTB0078N,C,BikeRio,2026-02-19
BTB0078N,C,BikeRio,2026-02-13
BTB0078N,C,BikeRio,2026-02-23
BTB0078N,C,BikeRio,2026-02-22
BTB0078N,C,BikeRio,2026-02-17
BTB0078N,C,BikeRio,2026-02-16
BTB0078N,C,BikeRio,2026-02-21
BTB0078N,C,BikeRio,2026-02-20
BTB0078N,C,BikeRio,2026-02-11
BTB0078N,C,BikeRio,2026-02-07
BTB0078N,C,BikeRio,2026-02-09
BTB0078N,C,BikeRio,2026-02-08
BTB0078N,C,BikeRio,2026-02-15
BTB0078N,C,BikeRio,2026-02-18
BTB0080N,D,BikeRio,2026-02-18
BTB0080N,D,BikeRio,2026-02-12
BTB0080N,D,BikeRio,2026-02-13
BTB0080N,D,BikeRio,2026-02-21
BTB0080N,D,BikeRio,2026-02-23
BTB0080N,D,BikeRio,2026-02-17
BTB0080N,D,BikeRio,2026-02-10
BTB0080N,D,BikeRio,2026-02-09
BTB0080N,D,BikeRio,2026-02-08
BTB0080N,D,BikeRio,2026-02-07
BTB0080N,D,BikeRio,2026-02-22
BTB0080N,D,BikeRio,2026-02-19
BTB0080N,D,BikeRio,2026-02-14
BTB0080N,D,BikeRio,2026-02-16
BTB0080N,D,BikeRio,2026-02-20
BTB0080N,D,BikeRio,2026-02-11
BTB0080N,D,BikeRio,2026-02-15
BTB0081N,B,BikeRio,2026-02-20
BTB0081N,B,BikeRio,2026-02-22
BTB0081N,B,BikeRio,2026-02-21
BTB0081N,B,BikeRio,2026-02-17
BTB0081N,B,BikeRio,2026-02-19
BTB0081N,B,BikeRio,2026-02-10
BTB0081N,B,BikeRio,2026-02-18
BTB0081N,B,BikeRio,2026-02-12
BTB0081N,B,BikeRio,2026-02-11
BTB0081N,B,BikeRio,2026-02-08
BTB0081N,B,BikeRio,2026-02-23
BTB0081N,B,BikeRio,2026-02-14
BTB0081N,B,BikeRio,2026-02-16
BTB0081N,B,BikeRio,2026-02-13
BTB0081N,B,BikeRio,2026-02-15
BTB0081N,B,BikeRio,2026-02-09
BTB0081N,B,BikeRio,2026-02-07
BTB0082N,D,BikeRio,2026-02-18
BTB0082N,D,BikeRio,2026-02-11
BTB0082N,D,BikeRio,2026-02-19
BTB0082N,D,BikeRio,2026-02-07
BTB0082N,D,BikeRio,2026-02-13
BTB0082N,D,BikeRio,2026-02-09
BTB0082N,D,BikeRio,2026-02-12
BTB0082N,D,BikeRio,2026-02-21
BTB0082N,D,BikeRio,2026-02-10
BTB0082N,D,BikeRio,2026-02-08
BTB0082N,D,BikeRio,2026-02-20
BTB0082N,D,BikeRio,2026-02-15
BTB0082N,D,BikeRio,2026-02-22
BTB0082N,D,BikeRio,2026-02-14
BTB0082N,D,BikeRio,2026-02-17
BTB0082N,D,BikeRio,2026-02-16
BTB0082N,D,BikeRio,2026-02-23
BTB0084N,C,BikeRio,2026-02-08
BTB0084N,C,BikeRio,2026-02-15
BTB0084N,C,BikeRio,2026-02-18
BTB0084N,C,BikeRio,2026-02-21
BTB0084N,C,BikeRio,2026-02-14
BTB0084N,C,BikeRio,2026-02-20
BTB0084N,C,BikeRio,2026-02-16
BTB0084N,C,BikeRio,2026-02-17
BTB0084N,C,BikeRio,2026-02-07
BTB0084N,C,BikeRio,2026-02-11
BTB0084N,C,BikeRio,2026-02-22
BTB0084N,C,BikeRio,2026-02-13
BTB0084N,C,BikeRio,2026-02-10
BTB0084N,C,BikeRio,2026-02-23
BTB0084N,C,BikeRio,2026-02-09
BTB0084N,C,BikeRio,2026-02-12
BTB0084N,C,BikeRio,2026-02-19
BTB0085N,C,BikeRio,2026-02-08
BTB0085N,C,BikeRio,2026-02-11
BTB0085N,C,BikeRio,2026-02-15
BTB0085N,C,BikeRio,2026-02-10
BTB0085N,C,BikeRio,2026-02-20
BTB0085N,C,BikeRio,2026-02-19
BTB0085N,C,BikeRio,2026-02-13
BTB0085N,C,BikeRio,2026-02-23
BTB0085N,C,BikeRio,2026-02-21
BTB0085N,C,BikeRio,2026-02-07
BTB0085N,C,BikeRio,2026-02-16
BTB0085N,C,BikeRio,2026-02-17
BTB0085N,C,BikeRio,2026-02-12
BTB0085N,C,BikeRio,2026-02-14
BTB0085N,C,BikeRio,2026-02-09
BTB0085N,C,BikeRio,2026-02-22
BTB0085N,C,BikeRio,2026-02-18
BTB0086N,A,BikeRio,2026-02-18
BTB0086N,A,BikeRio,2026-02-11
BTB0086N,A,BikeRio,2026-02-22
BTB0086N,A,BikeRio,2026-02-13
BTB0086N,A,BikeRio,2026-02-14
BTB0086N,A,BikeRio,2026-02-19
BTB0086N,A,BikeRio,2026-02-15
BTB0086N,A,BikeRio,2026-02-09
BTB0086N,A,BikeRio,2026-02-20
BTB0086N,A,BikeRio,2026-02-16
BTB0086N,A,BikeRio,2026-02-08
BTB0086N,A,BikeRio,2026-02-10
BTB0086N,A,BikeRio,2026-02-21
BTB0086N,A,BikeRio,2026-02-12
BTB0086N,A,BikeRio,2026-02-17
BTB0086N,A,BikeRio,2026-02-07
BTB0086N,A,BikeRio,2026-02-23
BTB0088N,B,BikeRio,2026-02-18
BTB0088N,B,BikeRio,2026-02-12
BTB0088N,B,BikeRio,2026-02-07
BTB0088N,B,BikeRio,2026-02-15
BTB0088N,B,BikeRio,2026-02-13
BTB0088N,B,BikeRio,2026-02-17
BTB0088N,B,BikeRio,2026-02-11
BTB0088N,B,BikeRio,2026-02-10
BTB0088N,B,BikeRio,2026-02-21
BTB0088N,B,BikeRio,2026-02-19
BTB0088N,B,BikeRio,2026-02-08
BTB0088N,B,BikeRio,2026-02-20
BTB0088N,B,BikeRio,2026-02-14
BTB0088N,B,BikeRio,2026-02-09
BTB0088N,B,BikeRio,2026-02-22
BTB0088N,B,BikeRio,2026-02-23
BTB0088N,B,BikeRio,2026-02-16
BTB0090N,C,BikeRio,2026-02-20
BTB0090N,C,BikeRio,2026-02-09
BTB0090N,C,BikeRio,2026-02-18
BTB0090N,C,BikeRio,2026-02-08
BTB0090N,C,BikeRio,2026-02-19
BTB0090N,C,BikeRio,2026-02-23
BTB0090N,C,BikeRio,2026-02-10
BTB0090N,C,BikeRio,2026-02-22
BTB0090N,C,BikeRio,2026-02-16
BTB0090N,C,BikeRio,2026-02-17
BTB0090N,C,BikeRio,2026-02-13
BTB0090N,C,BikeRio,2026-02-12
BTB0090N,C,BikeRio,2026-02-21
BTB0090N,C,BikeRio,2026-02-11
BTB0090N,C,BikeRio,2026-02-14
BTB0090N,C,BikeRio,2026-02-15
BTB0090N,C,BikeRio,2026-02-07
BTB0095N,C,BikeRio,2026-02-12
BTB0095N,C,BikeRio,2026-02-16
BTB0095N,C,BikeRio,2026-02-19
BTB0095N,C,BikeRio,2026-02-09
BTB0095N,C,BikeRio,2026-02-08
BTB0095N,C,BikeRio,2026-02-22
BTB0095N,C,BikeRio,2026-02-11
BTB0095N,C,BikeRio,2026-02-15
BTB0095N,C,BikeRio,2026-02-17
BTB0095N,C,BikeRio,2026-02-10
BTB0095N,C,BikeRio,2026-02-20
BTB0095N,C,BikeRio,2026-02-14
BTB0095N,C,BikeRio,2026-02-07
BTB0095N,C,BikeRio,2026-02-13
BTB0095N,C,BikeRio,2026-02-21
BTB0095N,C,BikeRio,2026-02-23
BTB0095N,C,BikeRio,2026-02-18
BTB0096,C,BikeRio,2026-02-09
BTB0096,C,BikeRio,2026-02-14
BTB0096,C,BikeRio,2026-02-22
BTB0096,C,BikeRio,2026-02-21
BTB0096,C,BikeRio,2026-02-17
BTB0096,C,BikeRio,2026-02-13
BTB0096,C,BikeRio,2026-02-10
BTB0096,C,BikeRio,2026-02-11
BTB0096,C,BikeRio,2026-02-15
BTB0096,C,BikeRio,2026-02-20
BTB0096,C,BikeRio,2026-02-07
BTB0096,C,BikeRio,2026-02-08
BTB0096,C,BikeRio,2026-02-16
BTB0096,C,BikeRio,2026-02-12
BTB0096,C,BikeRio,2026-02-19
BTB0096,C,BikeRio,2026-02-18
BTB0096,C,BikeRio,2026-02-23
BTB0098,C,BikeRio,2026-02-08
BTB0098,C,BikeRio,2026-02-17
BTB0098,C,BikeRio,2026-02-21
BTB0098,C,BikeRio,2026-02-16
BTB0098,C,BikeRio,2026-02-19
BTB0098,C,BikeRio,2026-02-14
BTB0098,C,BikeRio,2026-02-10
BTB0098,C,BikeRio,2026-02-22
BTB0098,C,BikeRio,2026-02-09
BTB0098,C,BikeRio,2026-02-12
BTB0098,C,BikeRio,2026-02-15
BTB0098,C,BikeRio,2026-02-11
BTB0098,C,BikeRio,2026-02-07
BTB0098,C,BikeRio,2026-02-18
BTB0098,C,BikeRio,2026-02-13
BTB0098,C,BikeRio,2026-02-23
BTB0098,C,BikeRio,2026-02-20
BTB0099,C,BikeRio,2026-02-13
BTB0099,C,BikeRio,2026-02-22
BTB0099,C,BikeRio,2026-02-19
BTB0099,C,BikeRio,2026-02-09
BTB0099,C,BikeRio,2026-02-23
BTB0099,C,BikeRio,2026-02-18
BTB0099,C,BikeRio,2026-02-10
BTB0099,C,BikeRio,2026-02-20
BTB0099,C,BikeRio,2026-02-08
BTB0099,C,BikeRio,2026-02-17
BTB0099,C,BikeRio,2026-02-07
BTB0099,C,BikeRio,2026-02-15
BTB0099,C,BikeRio,2026-02-14
BTB0099,C,BikeRio,2026-02-21
BTB0099,C,BikeRio,2026-02-16
BTB0099,C,BikeRio,2026-02-11
BTB0099,C,BikeRio,2026-02-12
BTB0101,B,BikeRio,2026-02-18
BTB0101,B,BikeRio,2026-02-23
BTB0101,B,BikeRio,2026-02-20
BTB0101,B,BikeRio,2026-02-12
BTB0101,B,BikeRio,2026-02-14
BTB0101,B,BikeRio,2026-02-13
BTB0101,B,BikeRio,2026-02-16
BTB0101,B,BikeRio,2026-02-15
BTB0101,B,BikeRio,2026-02-17
BTB0101,B,BikeRio,2026-02-11
BTB0101,B,BikeRio,2026-02-07
BTB0101,B,BikeRio,2026-02-10
BTB0101,B,BikeRio,2026-02-21
BTB0101,B,BikeRio,2026-02-19
BTB0101,B,BikeRio,2026-02-22
BTB0101,B,BikeRio,2026-02-08
BTB0101,B,BikeRio,2026-02-09
BTB0111,C,BikeRio,2026-02-11
BTB0111,C,BikeRio,2026-02-19
BTB0111,C,BikeRio,2026-02-13
BTB0111,C,BikeRio,2026-02-12
BTB0111,C,BikeRio,2026-02-15
BTB0111,C,BikeRio,2026-02-10
BTB0111,C,BikeRio,2026-02-14
BTB0111,C,BikeRio,2026-02-18
BTB0111,C,BikeRio,2026-02-22
BTB0111,C,BikeRio,2026-02-08
BTB0111,C,BikeRio,2026-02-20
BTB0111,C,BikeRio,2026-02-21
BTB0111,C,BikeRio,2026-02-17
BTB0111,C,BikeRio,2026-02-07
BTB0111,C,BikeRio,2026-02-23
BTB0111,C,BikeRio,2026-02-09
BTB0111,C,BikeRio,2026-02-16
BTB0112-1,A,BikeRio,2026-02-07
BTB0112-1,A,BikeRio,2026-02-17
BTB0112-1,A,BikeRio,2026-02-10
BTB0112-1,A,BikeRio,2026-02-09
BTB0112-1,A,BikeRio,2026-02-20
BTB0112-1,A,BikeRio,2026-02-16
BTB0112-1,A,BikeRio,2026-02-12
BTB0112-1,A,BikeRio,2026-02-21
BTB0112-1,A,BikeRio,2026-02-08
BTB0112-1,A,BikeRio,2026-02-14
BTB0112-1,A,BikeRio,2026-02-22
BTB0112-1,A,BikeRio,2026-02-15
BTB0112-1,A,BikeRio,2026-02-11
BTB0112-1,A,BikeRio,2026-02-18
BTB0112-1,A,BikeRio,2026-02-13
BTB0112-1,A,BikeRio,2026-02-23
BTB0112-1,A,BikeRio,2026-02-19
BTB0112-2,A,BikeRio,2026-02-15
BTB0112-2,A,BikeRio,2026-02-17
BTB0112-2,A,BikeRio,2026-02-23
BTB0112-2,A,BikeRio,2026-02-09
BTB0112-2,A,BikeRio,2026-02-14
BTB0112-2,A,BikeRio,2026-02-18
BTB0112-2,A,BikeRio,2026-02-22
BTB0112-2,A,BikeRio,2026-02-12
BTB0112-2,A,BikeRio,2026-02-08
BTB0112-2,A,BikeRio,2026-02-10
BTB0112-2,A,BikeRio,2026-02-20
BTB0112-2,A,BikeRio,2026-02-19
BTB0112-2,A,BikeRio,2026-02-13
BTB0112-2,A,BikeRio,2026-02-11
BTB0112-2,A,BikeRio,2026-02-21
BTB0112-2,A,BikeRio,2026-02-07
BTB0112-2,A,BikeRio,2026-02-16
BTB0124,A,BikeRio,2026-02-09
BTB0124,A,BikeRio,2026-02-22
BTB0124,A,BikeRio,2026-02-19
BTB0124,A,BikeRio,2026-02-21
BTB0124,A,BikeRio,2026-02-07
BTB0124,A,BikeRio,2026-02-13
BTB0124,A,BikeRio,2026-02-23
BTB0124,A,BikeRio,2026-02-11
BTB0124,A,BikeRio,2026-02-12
BTB0124,A,BikeRio,2026-02-18
BTB0124,A,BikeRio,2026-02-10
BTB0124,A,BikeRio,2026-02-15
BTB0124,A,BikeRio,2026-02-20
BTB0124,A,BikeRio,2026-02-08
BTB0124,A,BikeRio,2026-02-14
BTB0124,A,BikeRio,2026-02-16
BTB0124,A,BikeRio,2026-02-17
BTB0125,B,BikeRio,2026-02-11
BTB0125,B,BikeRio,2026-02-19
BTB0125,B,BikeRio,2026-02-15
BTB0125,B,BikeRio,2026-02-18
BTB0125,B,BikeRio,2026-02-09
BTB0125,B,BikeRio,2026-02-17
BTB0125,B,BikeRio,2026-02-10
BTB0125,B,BikeRio,2026-02-16
BTB0125,B,BikeRio,2026-02-21
BTB0125,B,BikeRio,2026-02-22
BTB0125,B,BikeRio,2026-02-13
BTB0125,B,BikeRio,2026-02-08
BTB0125,B,BikeRio,2026-02-20
BTB0125,B,BikeRio,2026-02-14
BTB0125,B,BikeRio,2026-02-07
BTB0125,B,BikeRio,2026-02-23
BTB0125,B,BikeRio,2026-02-12
BTB0129,B,BikeRio,2026-02-09
BTB0129,B,BikeRio,2026-02-10
BTB0129,B,BikeRio,2026-02-08
BTB0129,B,BikeRio,2026-02-21
BTB0129,B,BikeRio,2026-02-19
BTB0129,B,BikeRio,2026-02-22
BTB0129,B,BikeRio,2026-02-15
BTB0129,B,BikeRio,2026-02-20
BTB0129,B,BikeRio,2026-02-17
BTB0129,B,BikeRio,2026-02-12
BTB0129,B,BikeRio,2026-02-07
BTB0129,B,BikeRio,2026-02-11
BTB0129,B,BikeRio,2026-02-14
BTB0129,B,BikeRio,2026-02-13
BTB0129,B,BikeRio,2026-02-18
BTB0129,B,BikeRio,2026-02-16
BTB0129,B,BikeRio,2026-02-23
BTB0132-1,B,BikeRio,2026-02-07
BTB0132-1,B,BikeRio,2026-02-22
BTB0132-1,B,BikeRio,2026-02-12
BTB0132-1,B,BikeRio,2026-02-10
BTB0132-1,B,BikeRio,2026-02-18
BTB0132-1,B,BikeRio,2026-02-19
BTB0132-1,B,BikeRio,2026-02-08
BTB0132-1,B,BikeRio,2026-02-13
BTB0132-1,B,BikeRio,2026-02-09
BTB0132-1,B,BikeRio,2026-02-17
BTB0132-1,B,BikeRio,2026-02-15
BTB0132-1,B,BikeRio,2026-02-21
BTB0132-1,B,BikeRio,2026-02-23
BTB0132-1,B,BikeRio,2026-02-11
BTB0132-1,B,BikeRio,2026-02-20
BTB0132-1,B,BikeRio,2026-02-16
BTB0132-1,B,BikeRio,2026-02-14
BTB0132-2,B,BikeRio,2026-02-22
BTB0132-2,B,BikeRio,2026-02-10
BTB0132-2,B,BikeRio,2026-02-23
BTB0132-2,B,BikeRio,2026-02-12
BTB0132-2,B,BikeRio,2026-02-16
BTB0132-2,B,BikeRio,2026-02-15
BTB0132-2,B,BikeRio,2026-02-17
BTB0132-2,B,BikeRio,2026-02-19
BTB0132-2,B,BikeRio,2026-02-18
BTB0132-2,B,BikeRio,2026-02-20
BTB0132-2,B,BikeRio,2026-02-07
BTB0132-2,B,BikeRio,2026-02-08
BTB0132-2,B,BikeRio,2026-02-09
BTB0132-2,B,BikeRio,2026-02-21
BTB0132-2,B,BikeRio,2026-02-11
BTB0132-2,B,BikeRio,2026-02-14
BTB0132-2,B,BikeRio,2026-02-13
BTB0133-1,B,BikeRio,2026-02-10
BTB0133-1,B,BikeRio,2026-02-22
BTB0133-1,B,BikeRio,2026-02-19
BTB0133-1,B,BikeRio,2026-02-18
BTB0133-1,B,BikeRio,2026-02-08
BTB0133-1,B,BikeRio,2026-02-20
BTB0133-1,B,BikeRio,2026-02-15
BTB0133-1,B,BikeRio,2026-02-12
BTB0133-1,B,BikeRio,2026-02-09
BTB0133-1,B,BikeRio,2026-02-11
BTB0133-1,B,BikeRio,2026-02-07
BTB0133-1,B,BikeRio,2026-02-14
BTB0133-1,B,BikeRio,2026-02-17
BTB0133-1,B,BikeRio,2026-02-21
BTB0133-1,B,BikeRio,2026-02-23
BTB0133-1,B,BikeRio,2026-02-16
BTB0133-1,B,BikeRio,2026-02-13
BTB0133-2,B,BikeRio,2026-02-23
BTB0133-2,B,BikeRio,2026-02-09
BTB0133-2,B,BikeRio,2026-02-17
BTB0133-2,B,BikeRio,2026-02-12
BTB0133-2,B,BikeRio,2026-02-22
BTB0133-2,B,BikeRio,2026-02-21
BTB0133-2,B,BikeRio,2026-02-20
BTB0133-2,B,BikeRio,2026-02-10
BTB0133-2,B,BikeRio,2026-02-07
BTB0133-2,B,BikeRio,2026-02-16
BTB0133-2,B,BikeRio,2026-02-19
BTB0133-2,B,BikeRio,2026-02-13
BTB0133-2,B,BikeRio,2026-02-11
BTB0133-2,B,BikeRio,2026-02-18
BTB0133-2,B,BikeRio,2026-02-08
BTB0133-2,B,BikeRio,2026-02-15
BTB0133-2,B,BikeRio,2026-02-14
BTB0134-1,B,BikeRio,2026-02-23
BTB0134-1,B,BikeRio,2026-02-15
BTB0134-1,B,BikeRio,2026-02-09
BTB0134-1,B,BikeRio,2026-02-19
BTB0134-1,B,BikeRio,2026-02-20
BTB0134-1,B,BikeRio,2026-02-10
BTB0134-1,B,BikeRio,2026-02-14
BTB0134-1,B,BikeRio,2026-02-21
BTB0134-1,B,BikeRio,2026-02-16
BTB0134-1,B,BikeRio,2026-02-18
BTB0134-1,B,BikeRio,2026-02-07
BTB0134-1,B,BikeRio,2026-02-17
BTB0134-1,B,BikeRio,2026-02-12
BTB0134-1,B,BikeRio,2026-02-22
BTB0134-1,B,BikeRio,2026-02-13
BTB0134-1,B,BikeRio,2026-02-08
BTB0134-1,B,BikeRio,2026-02-11
BTB0135-1,B,BikeRio,2026-02-12
BTB0135-1,B,BikeRio,2026-02-16
BTB0135-1,B,BikeRio,2026-02-11
BTB0135-1,B,BikeRio,2026-02-18
BTB0135-1,B,BikeRio,2026-02-09
BTB0135-1,B,BikeRio,2026-02-19
BTB0135-1,B,BikeRio,2026-02-22
BTB0135-1,B,BikeRio,2026-02-07
BTB0135-1,B,BikeRio,2026-02-20
BTB0135-1,B,BikeRio,2026-02-10
BTB0135-1,B,BikeRio,2026-02-23
BTB0135-1,B,BikeRio,2026-02-17
BTB0135-1,B,BikeRio,2026-02-08
BTB0135-1,B,BikeRio,2026-02-15
BTB0135-1,B,BikeRio,2026-02-21
BTB0135-1,B,BikeRio,2026-02-14
BTB0135-1,B,BikeRio,2026-02-13
BTB0137-1,B,BikeRio,2026-02-15
BTB0137-1,B,BikeRio,2026-02-17
BTB0137-1,B,BikeRio,2026-02-19
BTB0137-1,B,BikeRio,2026-02-20
BTB0137-1,B,BikeRio,2026-02-16
BTB0137-1,B,BikeRio,2026-02-18
BTB0137-1,B,BikeRio,2026-02-08
BTB0137-1,B,BikeRio,2026-02-10
BTB0137-1,B,BikeRio,2026-02-21
BTB0137-1,B,BikeRio,2026-02-12
BTB0137-1,B,BikeRio,2026-02-11
BTB0137-1,B,BikeRio,2026-02-09
BTB0137-1,B,BikeRio,2026-02-14
BTB0137-1,B,BikeRio,2026-02-07
BTB0137-1,B,BikeRio,2026-02-13
BTB0137-1,B,BikeRio,2026-02-22
BTB0137-1,B,BikeRio,2026-02-23
BTB0137-3,B,BikeRio,2026-02-17
BTB0137-3,B,BikeRio,2026-02-09
BTB0137-3,B,BikeRio,2026-02-15
BTB0137-3,B,BikeRio,2026-02-20
BTB0137-3,B,BikeRio,2026-02-10
BTB0137-3,B,BikeRio,2026-02-11
BTB0137-3,B,BikeRio,2026-02-13
BTB0137-3,B,BikeRio,2026-02-19
BTB0137-3,B,BikeRio,2026-02-07
BTB0137-3,B,BikeRio,2026-02-16
BTB0137-3,B,BikeRio,2026-02-22
BTB0137-3,B,BikeRio,2026-02-08
BTB0137-3,B,BikeRio,2026-02-23
BTB0137-3,B,BikeRio,2026-02-21
BTB0137-3,B,BikeRio,2026-02-14
BTB0137-3,B,BikeRio,2026-02-12
BTB0137-3,B,BikeRio,2026-02-18
BTB0138-1,B,BikeRio,2026-02-07
BTB0138-1,B,BikeRio,2026-02-14
BTB0138-1,B,BikeRio,2026-02-16
BTB0138-1,B,BikeRio,2026-02-10
BTB0138-1,B,BikeRio,2026-02-21
BTB0138-1,B,BikeRio,2026-02-17
BTB0138-1,B,BikeRio,2026-02-18
BTB0138-1,B,BikeRio,2026-02-19
BTB0138-1,B,BikeRio,2026-02-23
BTB0138-1,B,BikeRio,2026-02-22
BTB0138-1,B,BikeRio,2026-02-11
BTB0138-1,B,BikeRio,2026-02-13
BTB0138-1,B,BikeRio,2026-02-08
BTB0138-1,B,BikeRio,2026-02-15
BTB0138-1,B,BikeRio,2026-02-20
BTB0138-1,B,BikeRio,2026-02-12
BTB0138-1,B,BikeRio,2026-02-09
BTB0144,B,BikeRio,2026-02-07
